place_id,name,lat,lon,node_type,address,place,popular_times,rating,rating_n,current_popularity,time_spent
ChIJ5ccgaWbcQUcRCen_7ko-2VA,Stifler Bar,47.5000365,19.0694325,bar,"Budapest, Erzsébet körút 19","Stifler Bar Budapest, Erzsébet körút 19 budapest","[{'name': 'Monday', 'data': [25, 19, 13, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 5, 7, 11, 18, 26, 32, 34, 33, 29]}, {'name': 'Tuesday', 'data': [25, 19, 13, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 9, 12, 18, 25, 34, 44, 49, 49, 41]}, {'name': 'Wednesday', 'data': [30, 19, 11, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 6, 9, 13, 19, 28, 39, 49, 56, 56, 49]}, {'name': 'Thursday', 'data': [38, 26, 16, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 7, 12, 20, 32, 48, 62, 70, 68, 59]}, {'name': 'Friday', 'data': [47, 33, 21, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 9, 14, 20, 29, 40, 56, 74, 90, 97, 93]}, {'name': 'Saturday', 'data': [78, 58, 38, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 7, 9, 13, 21, 34, 52, 74, 91, 100, 97]}, {'name': 'Sunday', 'data': [85, 66, 45, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 6, 9, 12, 15, 19, 23, 27, 30, 32, 30]}]",4.1,4262,6,"[60, 180]"
ChIJ5ckel1jbQUcRyaRP4z3KY24,CBA Príma,47.5072482,19.1258717,supermarket,"Budapest, Fogarasi út 45-51","CBA Príma Budapest, Fogarasi út 45-51 budapest","[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 11, 21, 34, 47, 55, 54, 48, 41, 41, 55, 75, 88, 80, 56, 29, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 17, 33, 45, 51, 56, 61, 59, 50, 50, 64, 83, 92, 81, 57, 31, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 22, 38, 52, 57, 55, 53, 53, 54, 56, 64, 82, 100, 94, 65, 32, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 16, 28, 44, 59, 67, 65, 57, 49, 52, 66, 85, 94, 84, 59, 33, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 17, 28, 40, 49, 53, 54, 50, 47, 48, 55, 63, 66, 60, 46, 29, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 21, 33, 43, 49, 48, 43, 38, 38, 41, 37, 25, 0, 0, 0, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 7, 24, 44, 56, 57, 53, 48, 36, 21, 0, 0, 0, 0, 0, 0, 0, 0]}]",3.5,411,49,"[15, 15]"
ChIJ5d65n3rcQUcRj_XWktHZUP8,LIDL,47.5070674,19.071681899999998,supermarket,"Budapest, Király utca 112","LIDL Budapest, Király utca 112 budapest","[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 11, 23, 37, 52, 63, 69, 67, 63, 62, 70, 86, 100, 97, 76, 47, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 16, 27, 42, 57, 66, 69, 65, 60, 62, 73, 88, 98, 92, 72, 45, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 18, 31, 46, 59, 68, 70, 65, 57, 55, 64, 83, 98, 97, 77, 47, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 17, 29, 43, 57, 67, 70, 67, 64, 65, 74, 87, 96, 91, 72, 47, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 14, 23, 33, 43, 51, 57, 60, 61, 64, 69, 74, 76, 71, 59, 42, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 10, 19, 31, 45, 58, 66, 67, 63, 58, 57, 63, 69, 67, 53, 32, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 17, 29, 43, 58, 70, 76, 75, 67, 58, 60, 74, 67, 0, 0, 0, 0, 0]}]",3.9,2530,56,"[15, 15]"
ChIJ5eYmprzdQUcRc3qWCA5nc74,VIDA Fitness Budapest,47.4649461,19.041616,gym,"Budapest, Petzvál József utca 46-48","VIDA Fitness Budapest Budapest, Petzvál József utca 46-48 budapest","[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 34, 45, 46, 41, 45, 52, 38, 33, 54, 81, 98, 94, 73, 44, 20, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 24, 32, 38, 41, 41, 38, 37, 43, 59, 82, 100, 98, 76, 45, 19, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 27, 39, 48, 51, 47, 38, 28, 24, 33, 55, 80, 89, 74, 45, 19, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 21, 29, 36, 41, 42, 39, 36, 36, 43, 59, 77, 82, 69, 45, 21, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 24, 34, 42, 44, 42, 36, 32, 33, 40, 50, 58, 57, 48, 33, 18, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 39, 45, 41, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 33, 29, 31, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}]",4.8,68,45,"[60, 120]"
ChIJ5exHSw3cQUcRAx3UYdPNU-c,Post Office No. 62.,47.509423999999996,19.057819600000002,post_office,"Budapest, Teréz körút 51","Post Office No. 62. Budapest, Teréz körút 51 budapest","[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 49, 68, 80, 82, 76, 71, 75, 85, 95, 95, 82, 61, 0, 0, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 58, 81, 92, 89, 78, 71, 74, 85, 95, 95, 81, 58, 0, 0, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 58, 81, 93, 90, 81, 75, 78, 87, 93, 87, 72, 50, 0, 0, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 60, 82, 90, 84, 74, 72, 81, 94, 100, 90, 69, 44, 0, 0, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 50, 70, 75, 69, 63, 66, 75, 83, 83, 73, 57, 39, 0, 0, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 14, 26, 34, 37, 35, 34, 36, 35, 28, 17, 0, 0, 0, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}]",2.1,433,77,"[15, 15]"
ChIJ5fIXnzLaQUcRtR_Tp1_2Lio,PatikaPlus Gyógyszertár,47.555749,19.079743,pharmacy,"Budapest, Gács utca 3","PatikaPlus Gyógyszertár Budapest, Gács utca 3 budapest","[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 32, 70, 58, 58, 81, 84, 62, 43, 55, 79, 69, 29, 0, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 40, 60, 55, 79, 100, 83, 54, 46, 59, 61, 41, 15, 0, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 27, 42, 50, 62, 82, 84, 57, 36, 42, 54, 44, 19, 0, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 17, 42, 70, 86, 81, 64, 53, 59, 73, 72, 49, 20, 0, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 15, 39, 65, 78, 72, 55, 46, 53, 66, 65, 45, 19, 0, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 18, 38, 49, 52, 56, 65, 68, 59, 41, 22, 38, 29, 0, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 11, 33, 53, 57, 47, 35, 28, 22, 17, 26, 34, 13, 0, 0, 0, 0]}]",4.2,34,67,"[10, 10]"
ChIJ5fiXlgzdQUcRlYqLPn-yrsI,Ezoko.hu,47.5047419,19.068213399999998,cemetery,"Budapest, Király utca 79","Ezoko.hu Budapest, Király utca 79 budapest","[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 88, 100, 91, 74, 70, 80, 75, 47, 0, 0, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 69, 62, 55, 62, 75, 74, 53, 29, 0, 0, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 41, 47, 50, 51, 58, 73, 73, 47, 0, 0, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 64, 61, 79, 88, 73, 69, 66, 42, 0, 0, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 69, 82, 75, 73, 84, 89, 66, 33, 0, 0, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 56, 73, 66, 44, 41, 67, 60, 0, 0, 0, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 37, 43, 38, 34, 37, 0, 0, 0, 0, 0, 0, 0, 0]}]",5,8,100,"[15, 45]"
ChIJ5xlVk8LCQUcROlgpYmi0H70,Shanti Yoga Island,47.452425399999996,19.135758300000003,gym,"Budapest, Hunyadi utca 87","Shanti Yoga Island Budapest, Hunyadi utca 87 budapest","[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 6, 11, 11, 8, 10, 21, 36, 46, 40, 24, 6, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 10, 17, 21, 24, 23, 20, 14, 9, 12, 37, 82, 100, 63, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 14, 22, 23, 16, 9, 6, 6, 8, 12, 23, 39, 45, 29, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 7, 16, 24, 26, 24, 17, 8, 2, 5, 24, 48, 52, 31, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 18, 31, 35, 25, 9, 1, 1, 8, 24, 35, 33, 19, 3, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 4, 14, 30, 46, 50, 0, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 20, 20, 13, 0, 0, 0, 0]}]",5,51,100,
ChIJ6-7K7iDcQUcRHWbwGDRr6WY,Budapest-Déli,47.5002831,19.024739899999997,train_station,Budapest,Budapest-Déli Budapest budapest,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 6, 19, 37, 55, 64, 60, 51, 44, 46, 57, 70, 79, 80, 71, 57, 41, 28, 18, 10, 5]}, {'name': 'Tuesday', 'data': [1, 0, 0, 0, 6, 19, 39, 57, 66, 61, 51, 44, 46, 58, 77, 93, 96, 83, 61, 41, 27, 18, 11, 6]}, {'name': 'Wednesday', 'data': [2, 0, 0, 0, 7, 22, 42, 61, 70, 66, 55, 47, 49, 60, 77, 90, 92, 81, 63, 45, 30, 19, 11, 5]}, {'name': 'Thursday', 'data': [1, 0, 0, 0, 5, 20, 42, 63, 72, 67, 56, 51, 56, 68, 82, 91, 92, 84, 70, 54, 38, 24, 14, 6]}, {'name': 'Friday', 'data': [1, 0, 0, 0, 4, 17, 37, 58, 69, 66, 57, 54, 63, 79, 93, 100, 95, 83, 67, 51, 38, 26, 17, 10]}, {'name': 'Saturday', 'data': [4, 0, 0, 0, 4, 13, 27, 43, 56, 62, 60, 54, 49, 47, 49, 51, 53, 52, 48, 41, 32, 23, 14, 7]}, {'name': 'Sunday', 'data': [2, 0, 0, 0, 3, 9, 17, 25, 34, 41, 45, 47, 46, 46, 47, 51, 56, 59, 57, 49, 37, 23, 11, 3]}]",3.4,440,65,
ChIJ6-DjUPfpQUcRl_laD2EraTQ,Confectionery picur,47.404253600000004,19.1862858,bakery,"Budapest, Vasút utca 48","Confectionery picur Budapest, Vasút utca 48 budapest","[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 15, 18, 22, 32, 43, 44, 31, 0, 0, 0, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 22, 21, 18, 24, 42, 54, 45, 0, 0, 0, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 22, 30, 32, 29, 33, 54, 55, 0, 0, 0, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 32, 31, 18, 38, 81, 88, 47, 0, 0, 0, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 58, 66, 67, 81, 92, 85, 63, 0, 0, 0, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 77, 90, 77, 74, 91, 100, 81, 0, 0, 0, 0, 0, 0]}]",4.4,707,34,"[15, 15]"
ChIJ6-WC_ljcQUcRWr6iwT7lLWU,Laptopszaki computer repair and accessories store,47.488099600000005,19.070134,electronics_store,"Budapest, József körút 67","Laptopszaki computer repair and accessories store Budapest, József körút 67 budapest","[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 55, 63, 62, 62, 70, 84, 86, 68, 0, 0, 0, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 73, 78, 71, 60, 62, 82, 99, 85, 0, 0, 0, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 80, 86, 77, 71, 75, 81, 76, 61, 0, 0, 0, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 68, 79, 74, 69, 80, 97, 100, 81, 0, 0, 0, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 66, 60, 55, 61, 71, 71, 56, 0, 0, 0, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 55, 55, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}]",4.6,1031,68,"[20, 20]"
ChIJ6-uZBgbpQUcRB_czRAKV58k,MOL,47.3789933,19.1304181,gas_station,"Budapest, Ócsai út 22","MOL Budapest, Ócsai út 22 budapest","[{'name': 'Monday', 'data': [1, 1, 1, 1, 18, 40, 64, 80, 83, 75, 64, 59, 59, 62, 65, 64, 60, 53, 44, 33, 23, 14, 7, 1]}, {'name': 'Tuesday', 'data': [1, 1, 1, 4, 23, 48, 73, 83, 77, 64, 57, 61, 71, 83, 91, 94, 90, 81, 68, 53, 38, 24, 13, 5]}, {'name': 'Wednesday', 'data': [0, 1, 1, 6, 18, 35, 53, 65, 66, 58, 50, 48, 53, 61, 69, 74, 75, 71, 62, 52, 40, 29, 20, 12]}, {'name': 'Thursday', 'data': [7, 4, 4, 8, 27, 58, 86, 100, 96, 82, 71, 67, 72, 80, 88, 92, 91, 85, 75, 62, 47, 32, 18, 6]}, {'name': 'Friday', 'data': [1, 1, 1, 4, 14, 30, 47, 61, 69, 69, 63, 58, 57, 65, 77, 85, 82, 68, 50, 35, 27, 23, 18, 12]}, {'name': 'Saturday', 'data': [5, 1, 1, 3, 1, 6, 16, 25, 31, 34, 33, 29, 26, 23, 23, 24, 26, 28, 27, 25, 20, 14, 7, 0]}, {'name': 'Sunday', 'data': [1, 1, 1, 1, 1, 1, 1, 1, 8, 19, 26, 26, 23, 20, 21, 24, 25, 25, 22, 18, 12, 7, 2, 1]}]",4.1,312,100,"[10, 10]"
ChIJ6-unmgvbQUcRNvWmTHNf0Jw,Elizabeth Beauty Studio Beauty Shop,47.5330528,19.111469800000002,beauty_salon,"Budapest, Erzsébet királyné útja 111","Elizabeth Beauty Studio Beauty Shop Budapest, Erzsébet királyné útja 111 budapest","[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 34, 54, 59, 64, 70, 63, 49, 45, 55, 62, 51, 29, 10, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 22, 39, 55, 69, 77, 82, 88, 95, 100, 97, 87, 70, 50, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 43, 55, 54, 48, 45, 45, 42, 37, 36, 40, 40, 32, 18, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 17, 34, 54, 71, 78, 74, 68, 70, 85, 97, 90, 64, 34, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 24, 38, 51, 57, 55, 45, 37, 38, 48, 56, 52, 35, 18, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 25, 40, 44, 41, 40, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}]",4.6,213,11,
ChIJ602zYGrcQUcRJ-N5Gpjx7kg,VakVarjú Restaurant,47.4996203,19.0563363,restaurant,"Budapest, Paulay Ede utca 7","VakVarjú Restaurant Budapest, Paulay Ede utca 7 budapest","[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 18, 20, 19, 19, 26, 42, 58, 61, 46, 25, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 23, 23, 21, 22, 32, 53, 74, 78, 61, 34, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 21, 23, 21, 20, 27, 46, 71, 86, 76, 49, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 19, 18, 16, 19, 32, 59, 87, 98, 84, 53, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 19, 22, 25, 28, 36, 55, 83, 100, 88, 56, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 55, 71, 71, 61, 59, 72, 87, 90, 74, 47, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 63, 69, 54, 36, 36, 52, 66, 64, 46, 24, 0]}]",4.4,6047,27,"[90, 150]"
ChIJ60JoQ8XbQUcRT3z2VWcz6FU,CrossFit Tesseract,47.507324,19.107525,gym,"Budapest, Mexikói út 25","CrossFit Tesseract Budapest, Mexikói út 25 budapest","[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 34, 52, 50, 37, 30, 30, 28, 22, 17, 21, 36, 52, 58, 47, 28, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 28, 45, 72, 96, 100, 80, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 38, 66, 66, 42, 29, 27, 16, 0, 18, 34, 51, 60, 58, 45, 28, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 26, 28, 39, 55, 59, 41, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 52, 85, 78, 45, 22, 15, 14, 14, 14, 18, 26, 32, 33, 26, 14, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 16, 13, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}]",4.9,72,76,
ChIJ62PDNYbeQUcR2_66smYwNhE,Levendula Presszó,47.489538700000004,19.0024409,bar,"Budapest, Fodor utca 70","Levendula Presszó Budapest, Fodor utca 70 budapest","[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 26, 42, 51, 61, 75, 80, 75, 57, 34]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 30, 65, 94, 100, 94, 82, 67, 46, 23]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 21, 34, 46, 57, 78, 96, 90, 59, 25]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 32, 48, 59, 69, 78, 84, 76, 57, 32]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 21, 42, 61, 69, 75, 82, 90, 82, 57]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 28, 40, 48, 50, 46, 46, 53, 59, 46]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 32, 48, 61, 71, 75, 69, 55, 40, 23]}]",4.7,117,2,
ChIJ63xd_EbcQUcRB_nwwNDClfQ,Budapest River Cruises - Silverline,47.491822,19.050579,travel_agency,"Budapest, Jane Haining Rakpart, Dokk 11","Budapest River Cruises - Silverline Budapest, Jane Haining Rakpart, Dokk 11 budapest","[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5, 6, 7, 7, 8, 10, 14, 18, 21, 21, 18, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 3, 3, 4, 4, 17, 59, 38, 48, 48, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5, 6, 8, 9, 11, 13, 14, 16, 17, 16, 13, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 4, 6, 8, 12, 18, 27, 38, 45, 43, 33, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 8, 10, 12, 13, 16, 24, 36, 50, 59, 57, 45, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 6, 8, 11, 14, 17, 24, 42, 72, 100, 99, 71, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 4, 6, 8, 11, 16, 21, 24, 23, 19, 0, 0]}]",4.1,1263,22,"[30, 150]"
ChIJ64GiEVPbQUcRmDHYTFShGII,Penny Market,47.509944899999994,19.145511600000003,supermarket,"Budapest, Füredi utca 37","Penny Market Budapest, Füredi utca 37 budapest","[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 26, 40, 46, 44, 42, 47, 53, 55, 57, 65, 78, 85, 77, 55, 31, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 34, 49, 51, 46, 42, 45, 48, 49, 52, 61, 73, 79, 72, 52, 30, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 25, 42, 49, 45, 42, 44, 48, 49, 50, 59, 72, 84, 83, 68, 45, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 36, 64, 66, 54, 54, 61, 62, 59, 62, 75, 92, 100, 90, 67, 40, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 28, 41, 49, 50, 47, 44, 46, 51, 60, 67, 71, 68, 59, 45, 29, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 24, 34, 45, 57, 68, 74, 71, 61, 53, 54, 63, 70, 67, 54, 35, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 24, 37, 50, 60, 65, 63, 58, 58, 71, 90, 96, 75, 42, 0, 0, 0, 0]}]",3.9,1517,59,"[20, 20]"
