place_id,name,lat,lon,node_type,address,place,popular_times,rating,rating_n,current_popularity,time_spent
ChIJ5WLbFkjaQUcRoNmFKOxEaz4,Újpesti Király utcai Gyerekrendelő,47.56163,19.0960271,doctor,"Budapest, Király utca 19","Újpesti Király utcai Gyerekrendelő Budapest, Király utca 19 budapest","[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 55, 84, 94, 83, 68, 68, 83, 99, 100, 82, 54, 29, 0, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 19, 47, 78, 87, 70, 50, 48, 64, 76, 70, 47, 24, 0, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 30, 58, 84, 91, 74, 46, 34, 63, 92, 67, 57, 55, 0, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 29, 51, 58, 59, 67, 69, 57, 46, 52, 56, 39, 15, 0, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 30, 54, 64, 50, 30, 26, 35, 36, 31, 32, 29, 14, 0, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}]",4.4,12,0,"[30, 30]"
ChIJ5WUSHq_CQUcRz24OBfpf57I,SPAR szupermarket,47.4351498,19.1074158,supermarket,"Budapest, Nagysándor József utca 19","SPAR szupermarket Budapest, Nagysándor József utca 19 budapest","[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 21, 35, 48, 54, 52, 47, 43, 48, 60, 75, 85, 83, 69, 47, 26, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 23, 37, 48, 52, 51, 48, 49, 57, 70, 82, 86, 79, 62, 42, 22, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 21, 34, 48, 58, 61, 59, 54, 54, 65, 84, 100, 97, 74, 45, 22, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 24, 39, 52, 59, 57, 49, 42, 45, 59, 78, 92, 90, 73, 48, 25, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 25, 37, 46, 50, 49, 45, 43, 48, 58, 71, 78, 76, 63, 45, 26, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 12, 26, 43, 60, 70, 70, 63, 54, 50, 46, 40, 28, 0, 0, 0, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 11, 34, 60, 68, 55, 56, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}]",3.9,640,36,"[15, 15]"
ChIJ5YEyXcHZQUcRiyfDVIwa53s,Megatherm Kereskedelmi Kft. Csillaghegy,47.585794,19.046651999999998,store,"Budapest, Mátyás király út 9","Megatherm Kereskedelmi Kft. Csillaghegy Budapest, Mátyás király út 9 budapest","[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 53, 87, 100, 83, 61, 58, 72, 75, 55, 28, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 54, 89, 97, 80, 67, 63, 55, 38, 35, 35, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 57, 81, 80, 73, 73, 75, 72, 64, 51, 37, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 49, 82, 99, 89, 69, 59, 57, 53, 42, 26, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 43, 73, 87, 77, 59, 55, 59, 59, 46, 28, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 32, 49, 51, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}]",4.7,71,73,"[15, 15]"
ChIJ5Z3M_KHeQUcRmWe4NMyiZd4,Magyar Posta,47.5048178,19.0192192,post_office,"Budapest, Városmajor utca 35","Magyar Posta Budapest, Városmajor utca 35 budapest","[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 88, 80, 62, 53, 57, 68, 73, 70, 57, 41, 0, 0, 0, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 98, 97, 77, 58, 56, 68, 80, 79, 63, 40, 0, 0, 0, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 94, 88, 72, 63, 67, 78, 83, 77, 61, 41, 0, 0, 0, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 100, 91, 72, 61, 65, 78, 87, 82, 64, 40, 0, 0, 0, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 76, 72, 61, 55, 59, 67, 69, 62, 48, 31, 0, 0, 0, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 8, 17, 23, 24, 20, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}]",2.2,130,40,"[10, 10]"
ChIJ5Z7tvR_CQUcR_kXzvVvXnDE,Budapest-Pestszentlőrinci Árpád-házi Szent Margit Plébánia,47.4300822,19.2082881,church,"Budapest, Fogaras utca 16","Budapest-Pestszentlőrinci Árpád-házi Szent Margit Plébánia Budapest, Fogaras utca 16 budapest","[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 34, 37, 35, 28, 20, 16, 35, 0, 0, 0, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 19, 13, 11, 10, 8, 6, 4, 0, 0, 0, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 8, 5, 4, 4, 6, 7, 7, 0, 0, 0, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 31, 38, 41, 38, 37, 47, 63, 0, 0, 0, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 25, 11, 5, 10, 14, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 44, 100, 75, 22, 7, 6, 6, 10, 31, 41, 16, 2, 0, 0, 0, 0]}]",4.4,144,30,
ChIJ5_bsZQTdQUcRd39JyGJUeRE,Ludwig Museum,47.469443,19.071076899999998,museum,"Budapest, Komor Marcell utca 1","Ludwig Museum Budapest, Komor Marcell utca 1 budapest","[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 79, 83, 80, 77, 76, 75, 69, 0, 0, 0, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 93, 86, 74, 70, 75, 80, 79, 0, 0, 0, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 71, 94, 100, 87, 70, 59, 54, 50, 0, 0, 0, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 75, 83, 78, 68, 64, 67, 70, 0, 0, 0, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 50, 62, 69, 77, 87, 94, 87, 0, 0, 0, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 41, 56, 71, 82, 87, 85, 76, 0, 0, 0, 0, 0, 0]}]",4.5,1527,100,"[150, 150]"
ChIJ5a6kIMLZQUcRhXU7U7P5Oqw,Star Car Garage - autómosó és autószerviz,47.586428600000005,19.05011,car_repair,"Budapest, Batthyány utca 5","Star Car Garage - autómosó és autószerviz Budapest, Batthyány utca 5 budapest","[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 92, 73, 43, 52, 77, 95, 96, 86, 77, 71, 51, 0, 0, 0, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 40, 60, 62, 57, 58, 63, 65, 62, 56, 45, 33, 0, 0, 0, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 62, 91, 100, 85, 66, 62, 73, 85, 87, 75, 55, 0, 0, 0, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 60, 72, 80, 82, 82, 81, 80, 77, 71, 61, 47, 0, 0, 0, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 48, 66, 81, 96, 96, 81, 68, 67, 68, 61, 42, 0, 0, 0, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 22, 26, 23, 21, 21, 21, 21, 18, 16, 12, 8, 0, 0, 0, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}]",4.7,213,88,
ChIJ5bO-TcbeQUcRVmLdEvZ39gY,Budagyöngye Shopping Center,47.5163994,19.000022899999998,shopping_mall,"Budapest, Szilágyi Erzsébet fasor 121","Budagyöngye Shopping Center Budapest, Szilágyi Erzsébet fasor 121 budapest","[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 74, 87, 89, 83, 78, 78, 79, 70, 49, 0, 0, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 84, 97, 97, 89, 82, 83, 84, 74, 52, 0, 0, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 82, 95, 96, 89, 81, 78, 77, 69, 51, 0, 0, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 83, 97, 100, 93, 87, 85, 84, 75, 55, 0, 0, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 72, 84, 87, 83, 78, 75, 71, 61, 44, 0, 0, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 60, 61, 56, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}]",4,2102,95,"[20, 20]"
ChIJ5bxPUtDbQUcRn-tnSap-Dgs,Kajak.hu Kft.,47.572561,19.064143899999998,gym,"Budapest, Római part 35","Kajak.hu Kft. Budapest, Római part 35 budapest","[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 22, 27, 26, 27, 30, 30, 27, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 28, 41, 51, 58, 57, 50, 38, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 27, 41, 48, 48, 45, 43, 36, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 24, 35, 43, 46, 42, 33, 22, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 33, 44, 45, 40, 35, 34, 30, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 67, 74, 100, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}]",4.9,123,7,"[20, 90]"
ChIJ5ccgaWbcQUcRCen_7ko-2VA,Stifler Bar,47.5000365,19.0694325,bar,"Budapest, Erzsébet körút 19","Stifler Bar Budapest, Erzsébet körút 19 budapest","[{'name': 'Monday', 'data': [25, 18, 12, 8, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 4, 4, 6, 10, 18, 26, 33, 35, 34, 30]}, {'name': 'Tuesday', 'data': [25, 19, 12, 7, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 5, 7, 11, 16, 24, 34, 43, 48, 48, 43]}, {'name': 'Wednesday', 'data': [34, 23, 14, 8, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 5, 9, 14, 21, 30, 40, 48, 53, 53, 47]}, {'name': 'Thursday', 'data': [38, 28, 18, 11, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 7, 8, 12, 19, 31, 47, 63, 72, 71, 60]}, {'name': 'Friday', 'data': [45, 31, 19, 10, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 6, 10, 16, 26, 40, 56, 73, 88, 95, 91]}, {'name': 'Saturday', 'data': [77, 58, 38, 22, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 6, 9, 13, 20, 33, 50, 71, 90, 100, 97]}, {'name': 'Sunday', 'data': [83, 62, 41, 24, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 6, 9, 12, 15, 19, 23, 29, 33, 34, 31]}]",4.1,4240,2,"[60, 180]"
ChIJ5ckel1jbQUcRyaRP4z3KY24,CBA Príma,47.5072482,19.1258717,supermarket,"Budapest, Fogarasi út 45-51","CBA Príma Budapest, Fogarasi út 45-51 budapest","[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 16, 27, 38, 47, 52, 54, 53, 51, 51, 60, 77, 92, 92, 72, 43, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 23, 36, 47, 56, 62, 64, 57, 48, 47, 61, 83, 96, 87, 60, 32, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 20, 38, 54, 61, 58, 55, 57, 61, 64, 70, 84, 96, 89, 62, 30, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 21, 37, 49, 55, 59, 63, 62, 55, 55, 70, 91, 100, 86, 59, 30, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 16, 31, 43, 46, 44, 43, 44, 46, 48, 53, 62, 69, 66, 50, 29, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 17, 32, 48, 59, 62, 55, 47, 43, 45, 44, 32, 0, 0, 0, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 15, 32, 46, 53, 54, 54, 49, 35, 19, 0, 0, 0, 0, 0, 0, 0, 0]}]",3.5,410,55,"[15, 15]"
ChIJ5d65n3rcQUcRj_XWktHZUP8,LIDL,47.5070674,19.071681899999998,supermarket,"Budapest, Király utca 112","LIDL Budapest, Király utca 112 budapest","[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 13, 23, 36, 48, 58, 63, 61, 57, 55, 62, 78, 92, 91, 72, 43, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 16, 28, 42, 54, 61, 62, 57, 53, 56, 68, 85, 96, 92, 72, 46, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 14, 23, 34, 46, 56, 61, 62, 59, 60, 69, 86, 100, 96, 74, 44, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 13, 23, 36, 49, 59, 62, 61, 59, 64, 75, 89, 96, 89, 69, 44, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 15, 26, 38, 48, 54, 56, 55, 54, 56, 64, 71, 72, 64, 48, 31, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 6, 14, 26, 40, 53, 63, 66, 61, 53, 49, 53, 63, 66, 54, 32, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 13, 25, 40, 56, 70, 78, 76, 67, 56, 58, 71, 57, 0, 0, 0, 0, 0]}]",3.9,2512,55,"[15, 15]"
ChIJ5eYmprzdQUcRc3qWCA5nc74,VIDA Fitness Budapest,47.4649461,19.041616,gym,"Budapest, Petzvál József utca 46-48","VIDA Fitness Budapest Budapest, Petzvál József utca 46-48 budapest","[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 33, 45, 53, 58, 58, 51, 42, 39, 54, 79, 99, 96, 71, 38, 13, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 27, 36, 41, 43, 43, 41, 42, 50, 67, 87, 100, 94, 72, 43, 18, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 23, 35, 44, 49, 48, 41, 34, 31, 40, 63, 87, 94, 78, 47, 19, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 24, 32, 39, 43, 42, 38, 35, 37, 48, 67, 82, 86, 72, 48, 24, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 23, 32, 38, 40, 38, 34, 32, 34, 42, 52, 59, 58, 48, 34, 18, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 40, 47, 41, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 34, 37, 38, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}]",4.8,68,75,"[60, 120]"
ChIJ5exHSw3cQUcRAx3UYdPNU-c,Post Office No. 62.,47.509423999999996,19.057819600000002,post_office,"Budapest, Teréz körút 51","Post Office No. 62. Budapest, Teréz körút 51 budapest","[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 54, 72, 84, 87, 83, 79, 80, 85, 89, 85, 70, 49, 0, 0, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 57, 77, 87, 85, 77, 72, 78, 89, 98, 94, 78, 55, 0, 0, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 58, 80, 90, 87, 76, 69, 73, 85, 95, 92, 75, 51, 0, 0, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 56, 78, 89, 84, 72, 66, 73, 89, 100, 95, 74, 47, 0, 0, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 51, 72, 78, 71, 64, 66, 74, 81, 80, 69, 52, 35, 0, 0, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 12, 25, 36, 39, 36, 33, 33, 31, 23, 13, 0, 0, 0, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}]",2.1,430,45,"[15, 15]"
ChIJ5fIXnzLaQUcRtR_Tp1_2Lio,PatikaPlus Gyógyszertár,47.555749,19.079743,pharmacy,"Budapest, Gács utca 3","PatikaPlus Gyógyszertár Budapest, Gács utca 3 budapest","[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 37, 62, 58, 75, 100, 90, 53, 30, 49, 83, 75, 31, 0, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 22, 45, 69, 82, 79, 67, 61, 68, 76, 68, 42, 15, 0, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 21, 38, 55, 68, 71, 65, 55, 50, 55, 60, 47, 22, 0, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 12, 37, 68, 90, 92, 79, 69, 74, 81, 69, 42, 14, 0, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 36, 75, 68, 67, 74, 64, 45, 36, 49, 62, 46, 16, 0, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 20, 51, 59, 60, 78, 78, 49, 30, 30, 31, 22, 8, 0, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 5, 21, 37, 51, 58, 48, 27, 16, 23, 35, 30, 11, 0, 0, 0, 0]}]",4.2,34,61,"[10, 10]"
ChIJ5xlVk8LCQUcROlgpYmi0H70,Shanti Yoga Island,47.452425399999996,19.135758300000003,gym,"Budapest, Hunyadi utca 87","Shanti Yoga Island Budapest, Hunyadi utca 87 budapest","[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 4, 9, 13, 17, 22, 37, 65, 76, 49, 20, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 9, 21, 32, 38, 40, 33, 25, 24, 40, 73, 100, 92, 56, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 4, 10, 14, 17, 18, 16, 13, 9, 10, 17, 34, 48, 41, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 9, 16, 20, 21, 17, 10, 2, 1, 2, 22, 50, 64, 48, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 16, 17, 16, 12, 8, 2, 1, 6, 18, 30, 34, 26, 9, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 4, 20, 33, 41, 0, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 6, 6, 2, 0, 0, 0, 0]}]",5,50,0,
ChIJ6-7K7iDcQUcRHWbwGDRr6WY,Budapest-Déli,47.5002831,19.024739899999997,train_station,Budapest,Budapest-Déli Budapest budapest,"[{'name': 'Monday', 'data': [1, 0, 0, 0, 6, 20, 41, 61, 71, 67, 57, 52, 56, 66, 77, 83, 81, 72, 58, 43, 30, 19, 10, 4]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 8, 22, 41, 59, 67, 63, 52, 44, 46, 59, 78, 92, 93, 81, 61, 42, 28, 18, 11, 6]}, {'name': 'Wednesday', 'data': [2, 0, 0, 1, 5, 20, 42, 63, 71, 65, 54, 50, 56, 68, 80, 87, 85, 77, 64, 49, 35, 23, 14, 7]}, {'name': 'Thursday', 'data': [2, 0, 0, 0, 8, 21, 40, 59, 73, 75, 68, 57, 53, 60, 77, 93, 100, 91, 72, 50, 33, 21, 14, 8]}, {'name': 'Friday', 'data': [3, 0, 0, 1, 3, 16, 39, 62, 71, 64, 57, 59, 69, 80, 88, 92, 90, 83, 72, 59, 45, 32, 21, 12]}, {'name': 'Saturday', 'data': [5, 1, 0, 0, 4, 14, 28, 46, 60, 65, 63, 56, 51, 49, 51, 54, 55, 54, 50, 43, 34, 25, 16, 9]}, {'name': 'Sunday', 'data': [3, 0, 0, 0, 4, 10, 19, 29, 38, 45, 48, 48, 48, 48, 50, 55, 60, 62, 59, 51, 39, 26, 15, 6]}]",3.4,437,47,
ChIJ6-DjUPfpQUcRl_laD2EraTQ,Confectionery picur,47.404253600000004,19.1862858,bakery,"Budapest, Vasút utca 48","Confectionery picur Budapest, Vasút utca 48 budapest","[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 15, 17, 17, 22, 32, 36, 27, 0, 0, 0, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 33, 22, 15, 20, 23, 33, 43, 0, 0, 0, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 19, 23, 23, 24, 30, 38, 37, 0, 0, 0, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 22, 22, 20, 30, 47, 53, 42, 0, 0, 0, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 56, 54, 61, 70, 70, 57, 38, 0, 0, 0, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 75, 100, 80, 65, 67, 61, 41, 0, 0, 0, 0, 0, 0]}]",4.4,703,0,"[15, 15]"
